INDEX,GROUP,SUBGROUP,CLASS,LEVEL,WEIGHT,CHART,CONSUMPTION,TIME_PERIOD,MEASURE,TSEST,REGION,FREQ,obsValue,UNIT_MEASURE,DECIMALS
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,4,Q,132.5,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,4,Q,132.1,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,4,Q,132.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,4,Q,133.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,4,Q,135.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,4,Q,137.1,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,4,Q,138,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,50,Q,130.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,50,Q,130.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,50,Q,131.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,50,Q,132.1,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,50,Q,135,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,50,Q,136.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,50,Q,137.5,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,1,Q,1.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,1,Q,2.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,1,Q,2.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,1,Q,2.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,1,Q,3.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,1,Q,3.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,1,Q,4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,2,Q,1.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,2,Q,1.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,2,Q,1.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,2,Q,1.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,2,Q,3.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,2,Q,5.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,2,Q,5.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,7,Q,0.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,7,Q,1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,7,Q,59.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,7,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,7,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,7,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,7,Q,1.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,8,Q,1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,8,Q,0.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,8,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,8,Q,0.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,8,Q,6.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,8,Q,6.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,8,Q,7.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,1,Q,126.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,1,Q,127.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,1,Q,128.4,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,1,Q,128.8,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,1,Q,131.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,1,Q,132.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,1,Q,133.5,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,3,Q,1.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,3,Q,1.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,3,Q,2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,3,Q,2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,3,Q,3.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,3,Q,4.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,3,Q,4.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,2,Q,136.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,2,Q,136.4,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,2,Q,136.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,2,Q,137.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,2,Q,140.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,2,Q,143.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,2,Q,144.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,6,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,6,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,6,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,6,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,6,Q,1.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,6,Q,2.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,6,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,6,Q,128.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,6,Q,129.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,6,Q,129.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,6,Q,130.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,6,Q,132.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,6,Q,135.8,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,6,Q,136.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,3,Q,1.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,3,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,3,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,3,Q,0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,3,Q,2.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,3,Q,1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,3,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,7,Q,80.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,7,Q,81.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,7,Q,130.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,7,Q,130.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,7,Q,131.1,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,7,Q,131.8,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,7,Q,133.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,5,Q,-0.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,5,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,5,Q,0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,5,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,5,Q,1.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,5,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,5,Q,0.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,3,Q,123.4,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,3,Q,123.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,3,Q,124.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,3,Q,124.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,3,Q,127.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,3,Q,129.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,3,Q,129.4,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,1,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,1,Q,0.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,1,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,1,Q,0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,1,Q,1.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,1,Q,1.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,1,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,4,Q,2.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,4,Q,2.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,4,Q,1.9,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,4,Q,2.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,4,Q,2.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,4,Q,3.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,4,Q,4.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,2,Q,1.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,2,Q,0.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,2,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,2,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,2,Q,2.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,2,Q,2.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,2,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,5,Q,129.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,5,Q,129.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,5,Q,130.3,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,5,Q,131.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,5,Q,133,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,5,Q,133.9,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,5,Q,134.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,4,Q,1.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,4,Q,-0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,4,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,4,Q,1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,4,Q,1.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,4,Q,1.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,4,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,5,Q,0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,5,Q,0.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,5,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,5,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,5,Q,2.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,5,Q,3.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,5,Q,3.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,1,10,8,Q,157.6,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,1,10,8,Q,158.4,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,1,10,8,Q,158.7,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,1,10,8,Q,159.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,1,10,8,Q,167.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,1,10,8,Q,169.2,IN,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,1,10,8,Q,170.5,IN,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,7,Q,-31.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,7,Q,-31,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,7,Q,9.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,7,Q,62,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,7,Q,62.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,7,Q,61.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,7,Q,2.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,50,Q,1.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,50,Q,1.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,50,Q,2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,50,Q,2.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,50,Q,3.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,50,Q,4.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,50,Q,4.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,3,10,6,Q,2.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,3,10,6,Q,1.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,3,10,6,Q,1.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,3,10,6,Q,1.6,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,3,10,6,Q,3.1,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,3,10,6,Q,5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,3,10,6,Q,5.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,50,Q,0.8,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,50,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,50,Q,0.7,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,50,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,50,Q,2.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,50,Q,1.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,50,Q,0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q3,2,10,8,Q,-0.4,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2020-Q4,2,10,8,Q,0.5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q1,2,10,8,Q,0.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q2,2,10,8,Q,0.3,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q3,2,10,8,Q,5,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2021-Q4,2,10,8,Q,1.2,PCT,1
131187,Housing,Other housing,,2,3.9,,0,2022-Q1,2,10,8,Q,0.8,PCT,1
40053,Housing,Other housing,Maintenance and repair of the dwelling,3,2.29,,0,,,,,,,,
97560,Housing,Other housing,Property rates and charges,3,1.61,,0,,,,,,,,
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,3,10,50,Q,-2.7,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,3,10,50,Q,-6.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,3,10,50,Q,-7.4,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,3,10,50,Q,-4.2,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,3,10,50,Q,-2.7,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,3,10,50,Q,2.3,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,3,10,50,Q,3.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,6,Q,113.1,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,6,Q,112,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,6,Q,112.1,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,6,Q,113.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,6,Q,99.8,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,6,Q,109.1,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,6,Q,109.8,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,3,10,7,Q,0,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,3,10,7,Q,0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,3,10,7,Q,0,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,3,10,7,Q,0,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,3,10,7,Q,2.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,3,10,7,Q,2.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,3,10,7,Q,2.7,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,5,Q,141.3,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,5,Q,92.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,5,Q,103,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,5,Q,134.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,5,Q,143.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,5,Q,143.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,5,Q,143.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,3,Q,130.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,3,Q,130.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,3,Q,131.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,3,Q,130.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,3,Q,130.8,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,3,Q,131,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,3,Q,131.1,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,1,Q,120.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,1,Q,121.7,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,1,Q,120.7,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,1,Q,118.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,1,Q,117.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,1,Q,116.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,1,Q,117.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,2,10,50,Q,-1.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,2,10,50,Q,-4.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,2,10,50,Q,-0.2,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,2,10,50,Q,1.7,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,2,10,50,Q,0.4,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,2,10,50,Q,0.3,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,2,10,50,Q,1.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,3,10,5,Q,-0.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,3,10,5,Q,-34.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,3,10,5,Q,-27.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,3,10,5,Q,-3.3,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,3,10,5,Q,1.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,3,10,5,Q,54.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,3,10,5,Q,39.3,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,8,Q,137,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,8,Q,138.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,8,Q,139.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,8,Q,139,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,8,Q,145.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,8,Q,139.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,8,Q,144,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,50,Q,132.1,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,50,Q,126,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,50,Q,125.8,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,50,Q,128,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,50,Q,128.5,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,50,Q,128.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,50,Q,130.3,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,2,10,7,Q,-0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,2,10,7,Q,0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,2,10,7,Q,0,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,2,10,7,Q,0,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,2,10,7,Q,2.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,2,10,7,Q,0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,2,10,7,Q,0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,3,10,3,Q,-4.9,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,3,10,3,Q,-4.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,3,10,3,Q,-3,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,3,10,3,Q,4.5,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,3,10,3,Q,-0.1,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,3,10,3,Q,0.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,3,10,3,Q,-0.6,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,4,Q,125.9,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,4,Q,125.4,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,4,Q,126,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,4,Q,124.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,4,Q,121.7,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,4,Q,121.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,4,Q,121.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,1,10,2,Q,142.3,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,1,10,2,Q,140.7,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,1,10,2,Q,136.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,1,10,2,Q,134.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q3,1,10,2,Q,134,IN,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q4,1,10,2,Q,135.6,IN,1
30016,Housing,Utilities,,2,4.44,,0,2022-Q1,1,10,2,Q,139.2,IN,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q3,3,10,6,Q,-0.4,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2020-Q4,3,10,6,Q,-1.7,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q1,3,10,6,Q,-1.8,PCT,1
30016,Housing,Utilities,,2,4.44,,0,2021-Q2,3,10,6,Q,-0.8,PCT,1
